Designator,Footprint,Quantity,Value,LCSC Part #
BT1,PinHeader_1x02_P2.54mm_Vertical,1,Battery_Cell,
"C1, C11, C12, C13, C14, C15, C16, C17, C18, C19, C2, C3, C4, C5, C6, C7, C9",1206,17,4µ7,C282809
"C10, C8",0603,2,100n,
"D1, D2",Nexperia_CFP3_SOD-123W,2,D,C5120763
FB1,0805,1,FerriteBead_Small,C963878
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_16P,C165948
J2,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Pin,
"L1, L2, L3",1210,3,2.2µ,C3002559
Q2,SOT-323_SC-70,1,BC817W,
Q3,SOT-23,1,HL-2301V,C7499856
"R1, R10, R11, R12, R16, R17, R18, R2, R20, R21, R22, R23, R3, R4, R9",0603,15,5K1,C26000
"R13, R14, R6",0603,3,100K,C15458
R15,0603,1,51K,C26000
"R19, R24",1206,2,20m,C516459
R5,0603,1,430K,C25969
"R7, R8",0603,2,22,C1203
SW1,SW_SPST_CK_RS282G05A3,1,SW_Push,
SW2,SW_SPST_CK_RS282G05A3,1,SW_Push,C913791
U1,ESP32-S3-WROOM-1,1,ESP32-WROOM-32,C2913201
U2,SOT-23-5,1,XM5062S,C2924930
U3,TSOT-23-8,1,HT2348ARTZ8,C5143016
U4,SOT-23-8,1,INA219AxDCN,
